#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:true_alignment_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:true_alignment_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:true_alignment_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:true_alignment_evidence" name="distribution" x="@birthRate.t:true_alignment_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_evidence" id="treeLikelihood.true_alignment_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_evidence">
#            <siteModel id="SiteModel.s:true_alignment_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_evidence" kappa1="@kappa1.s:true_alignment_evidence" kappa2="@kappa2.s:true_alignment_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-16411.53860751599	-16407.651593687635	-16411.53860751599	3.887013828356194	-16411.53860751599	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-13375.85052371914	-13379.18410433063	-13375.85052371914	-3.3335806114900763	-13375.85052371914	0.21613576564064318	10.055673028146003	2.2400813213518953	0.23762207699991608	0.2606010818691389	0.2704277004088923	0.2313491407220528	2.6248038299031258	14.752991732643359
2	-12292.113078251208	-12294.059542096851	-12292.113078251208	-1.9464638456434127	-12292.113078251208	0.20738807772874326	7.7836549008383065	1.8595328589395663	0.2185517252776779	0.26668038359993246	0.2785743889681709	0.2361935021542187	3.410343349490417	9.547130782185537
3	-11023.807299107586	-11029.782998841729	-11023.807299107586	-5.975699734143627	-11023.807299107586	0.2505157634715899	12.040270473663183	7.35717925116661	0.2241531058075407	0.26977987014509797	0.27786219379684074	0.22820483025052057	1.8184077094094973	3.153875099841272
4	-10831.612480789485	-10846.696215625147	-10831.612480789485	-15.083734835661787	-10831.612480789485	3.6375769050050706	13.659864240828338	2.929429529549513	0.218499329780431	0.2842057281237962	0.27641882254013467	0.22087611955563813	-8.274434336415142	0.6654900975999615
5	-10304.166742739219	-10314.893060397271	-10304.166742739219	-10.726317658052125	-10304.166742739219	1.1283733671587823	8.55164310166068	6.728758557281169	0.21302629864585318	0.2899225099289692	0.2738680801912	0.2231831112339776	-3.7063936347953463	1.4487480804704411
6	-10159.325605609065	-10170.380909914575	-10159.325605609065	-11.055304305508859	-10159.325605609065	0.8875856483994888	7.49751823653456	5.788292879698671	0.21360936737773012	0.2810181133629257	0.2794234484132985	0.22594907084604562	-4.488523732160512	0.6721319043226233
7	-10048.361002447324	-10055.309067353714	-10048.361002447324	-6.948064906390573	-10048.361002447324	0.6577561269566419	3.6817184182404317	4.886712835289028	0.21421608226605704	0.28028183854744754	0.2794234484132985	0.22607863077319684	-1.6344669648827432	2.1249237000318137
8	-9986.350844831808	-9991.976594828833	-9986.350844831808	-5.625749997025036	-9986.350844831808	0.5797786184838982	4.9436772784744445	2.003941924831631	0.22046041291698437	0.28747767293026205	0.273054015527222	0.21900789862553152	-0.9041396909951256	1.8249505279804783
9	-8577.080223572533	-8586.867134972137	-8577.080223572533	-9.78691139960327	-8577.080223572533	1.4193398828960027	2.904804491841698	0.9037771995794481	0.24366252480726933	0.27380374533468277	0.2666993963398489	0.21583433351819903	-6.148118310066156	0.7630255099353932
10	-8325.312305022224	-8353.393921918765	-8325.312305022224	-28.08161689654112	-8325.312305022224	45.947765308962374	5.11463993516399	1.1147398874883554	0.25726980029586627	0.2804771402394204	0.2441648772679837	0.2180881821967295	-23.67460763339853	0.019159904049490067
11	-8304.301537035728	-8318.58432271259	-8304.301537035728	-14.282785676861831	-8304.301537035728	2.526271469708739	6.893731001671074	0.9136112717635305	0.261505738017034	0.27148387673618907	0.24768421858780743	0.2193261666589694	-9.500790242270082	0.49835677699942227
12	-8295.038231020046	-8312.806078537358	-8295.038231020046	-17.767847517312983	-8295.038231020046	3.484141318706474	8.264189396689897	1.6003323449346234	0.261838143961724	0.27038304370317	0.256455672372429	0.21132313996267685	-12.416078603685602	0.6166225738334923
13	-8292.230844099866	-8310.499342433286	-8292.230844099866	-18.268498333420453	-8292.230844099866	3.3166917414459554	13.16119510903891	1.5101329268933121	0.2525093476171488	0.29674752855266967	0.2556987454300436	0.1950443784001378	-12.088207478208428	0.610570260681446
